X,Y,extra,nesting,num_operands
[SM[MIN11][MIN09]],1,no,2,2
[SM[MAX44][MAX00]],4,no,2,2
[MAX[SM62][SM58]],8,no,2,2
[MIN[SM13][SM08]],4,no,2,2
[MAX[MIN67][SM28]],6,no,2,2
[SM[MAX82][MIN38]],1,no,2,2
[MIN[MAX87][MIN06]],0,no,2,2
[MIN[MIN16][MIN05]],0,no,2,2
[MIN[SM82][MAX73]],0,no,2,2
[MIN[SM02][SM83]],1,no,2,2
[MAX[MAX60][MAX67]],7,no,2,2
[MAX[MAX85][MAX39]],9,no,2,2
[MAX[MAX95][MIN50]],9,no,2,2
[SM[MAX11][SM27]],0,no,2,2
[SM[MAX23][MIN56]],8,no,2,2
[MIN[MAX03][SM29]],1,no,2,2
[SM[SM28][MAX21]],2,no,2,2
[MAX[SM11][MIN05]],2,no,2,2
[MIN[SM40][SM87]],4,no,2,2
[MIN[MIN84][SM12]],3,no,2,2
[SM[SM94][MIN95]],8,no,2,2
[MAX[MAX12][MIN12]],2,no,2,2
[MAX[SM97][MIN01]],6,no,2,2
[MIN[SM86][MIN09]],0,no,2,2
[SM[MIN22][MAX12]],4,no,2,2
[MAX[MIN94][SM83]],4,no,2,2
[MIN[SM81][SM16]],7,no,2,2
[MIN[MAX63][SM40]],4,no,2,2
[MIN[MAX61][MIN44]],4,no,2,2
[MAX[MIN24][MAX01]],2,no,2,2
[SM[MAX89][MAX95]],8,no,2,2
[MAX[MAX65][MAX00]],6,no,2,2
[SM[MAX23][MIN74]],7,no,2,2
[SM[SM35][SM79]],4,no,2,2
[MAX[MIN38][MAX86]],8,no,2,2
[MAX[SM76][MAX11]],3,no,2,2
[MIN[MAX27][MAX10]],1,no,2,2
[MAX[MIN39][MIN54]],4,no,2,2
[MIN[MIN17][MAX92]],1,no,2,2
[SM[SM55][MIN38]],3,no,2,2
[SM[MAX84][MAX22]],0,no,2,2
[MAX[SM43][MIN34]],7,no,2,2
[MIN[MAX76][SM74]],1,no,2,2
[MIN[SM88][SM43]],6,no,2,2
[MIN[MIN14][MAX14]],1,no,2,2
[MIN[MIN40][MAX78]],0,no,2,2
[SM[SM20][MAX71]],9,no,2,2
[MIN[MAX41][SM82]],0,no,2,2
[SM[MAX97][SM89]],6,no,2,2
[SM[MAX67][MAX41]],1,no,2,2
[MAX[MAX34][MAX68]],8,no,2,2
[MAX[SM96][MAX81]],8,no,2,2
[MAX[SM48][MIN29]],2,no,2,2
[MIN[MIN83][MIN11]],1,no,2,2
[MIN[SM33][MIN00]],0,no,2,2
[SM[MIN78][MIN78]],4,no,2,2
[MAX[MAX69][MAX12]],9,no,2,2
[MAX[MIN33][MAX50]],5,no,2,2
[SM[MIN22][MIN70]],2,no,2,2
[MIN[MIN21][SM42]],1,no,2,2
[MIN[MAX31][MAX00]],0,no,2,2
[SM[MAX63][MAX58]],4,no,2,2
[MAX[MAX50][SM92]],5,no,2,2
[MIN[MAX09][MAX61]],6,no,2,2
[MAX[MIN75][SM60]],6,no,2,2
[SM[SM31][MAX79]],3,no,2,2
[MIN[MAX64][MAX62]],6,no,2,2
[MAX[MAX28][MAX17]],8,no,2,2
[SM[MAX19][SM52]],6,no,2,2
[SM[SM89][MIN86]],3,no,2,2
[SM[SM28][SM31]],4,no,2,2
[MIN[MAX83][SM34]],7,no,2,2
[MIN[MAX06][MAX98]],6,no,2,2
[SM[MIN77][MIN58]],2,no,2,2
[SM[MIN71][SM99]],9,no,2,2
[MIN[MAX61][MIN28]],2,no,2,2
[MAX[MIN85][MAX15]],5,no,2,2
[MAX[MAX88][MIN69]],8,no,2,2
[SM[MAX30][MAX07]],0,no,2,2
[MAX[MAX20][MAX48]],8,no,2,2
[SM[SM62][MIN09]],8,no,2,2
[SM[MAX38][MIN22]],0,no,2,2
[MIN[SM06][SM18]],6,no,2,2
[SM[MIN16][MAX12]],3,no,2,2
[MAX[MIN93][MAX55]],5,no,2,2
[MAX[MIN96][MAX00]],6,no,2,2
[MAX[MIN13][SM02]],2,no,2,2
[SM[MIN38][MAX62]],9,no,2,2
[MIN[MAX39][MIN90]],0,no,2,2
[MAX[SM09][SM21]],9,no,2,2
[SM[MIN48][MIN62]],6,no,2,2
[MIN[MAX81][MAX31]],3,no,2,2
[MIN[MIN44][MAX19]],4,no,2,2
[MIN[MIN04][MAX11]],0,no,2,2
[MAX[MAX44][MAX64]],6,no,2,2
[MAX[SM68][MIN76]],6,no,2,2
[MAX[SM61][MIN24]],7,no,2,2
[MAX[SM86][SM40]],4,no,2,2
[SM[MAX16][MAX87]],4,no,2,2
[MIN[SM78][MIN96]],5,no,2,2
[MAX[MAX75][SM46]],7,no,2,2
[SM[MIN92][SM74]],3,no,2,2
[MIN[MIN38][MIN80]],0,no,2,2
[MIN[MIN00][MAX25]],0,no,2,2
[MAX[MIN45][SM21]],4,no,2,2
[MAX[SM76][MAX04]],4,no,2,2
[MIN[SM07][MAX36]],6,no,2,2
[MIN[MIN37][SM97]],3,no,2,2
[MIN[SM25][SM65]],1,no,2,2
[SM[MAX05][SM83]],6,no,2,2
[MIN[SM26][MIN05]],0,no,2,2
[SM[SM75][SM42]],8,no,2,2
[MIN[MIN81][MAX55]],1,no,2,2
[SM[MIN84][SM69]],9,no,2,2
[MAX[MAX45][MAX79]],9,no,2,2
[SM[SM56][MAX01]],2,no,2,2
[MIN[MIN41][MAX72]],1,no,2,2
[SM[SM67][SM38]],4,no,2,2
[MIN[MIN75][SM88]],5,no,2,2
[MAX[MIN33][MIN86]],6,no,2,2
[SM[SM36][MAX13]],2,no,2,2
[SM[MAX16][MAX10]],7,no,2,2
[MAX[SM27][MAX21]],9,no,2,2
[MAX[MIN82][MAX24]],4,no,2,2
[SM[MIN73][SM64]],3,no,2,2
[MAX[MAX80][MIN89]],8,no,2,2
[MIN[MIN25][MAX81]],2,no,2,2
[MIN[MIN71][SM77]],1,no,2,2
[MIN[MAX40][MAX20]],2,no,2,2
[MAX[MAX99][SM82]],9,no,2,2
[MAX[MAX14][MAX30]],4,no,2,2
[SM[MAX24][MAX62]],0,no,2,2
[SM[MAX95][MAX70]],6,no,2,2
[MIN[MAX15][MAX54]],5,no,2,2
[MIN[MAX76][MAX54]],5,no,2,2
[MIN[MIN12][MIN96]],1,no,2,2
[SM[SM14][SM54]],4,no,2,2
[MAX[MAX70][SM56]],7,no,2,2
[MIN[SM40][MIN38]],3,no,2,2
[MIN[MIN37][MAX07]],3,no,2,2
[SM[SM41][MAX29]],4,no,2,2
[SM[MIN31][SM90]],0,no,2,2
[MIN[SM59][MIN06]],0,no,2,2
[MIN[SM48][MAX35]],2,no,2,2
[MAX[MIN97][MIN30]],7,no,2,2
[SM[MAX12][MAX37]],9,no,2,2
[MIN[MAX95][SM04]],4,no,2,2
[MAX[MIN22][MIN24]],2,no,2,2
[MAX[MIN81][MAX77]],7,no,2,2
[MIN[MAX97][MIN07]],0,no,2,2
[SM[MIN01][MAX31]],3,no,2,2
[MIN[SM25][MIN73]],3,no,2,2
[MAX[MIN16][MAX28]],8,no,2,2
[MIN[MIN40][SM74]],0,no,2,2
[SM[MIN91][MAX67]],8,no,2,2
[SM[MAX28][MAX78]],6,no,2,2
[MAX[SM09][MIN37]],9,no,2,2
[MAX[MIN59][MIN16]],5,no,2,2
[MAX[SM25][MIN66]],7,no,2,2
[MAX[SM70][SM28]],7,no,2,2
[SM[MAX76][SM94]],0,no,2,2
[SM[MAX02][MIN25]],4,no,2,2
[MIN[SM73][SM49]],0,no,2,2
[SM[SM05][MAX32]],8,no,2,2
[MAX[SM99][MIN10]],8,no,2,2
[SM[SM79][MAX64]],2,no,2,2
[SM[MIN00][MAX54]],5,no,2,2
[MIN[MAX68][MIN13]],1,no,2,2
[SM[MIN95][MIN40]],5,no,2,2
[MIN[MAX06][SM31]],4,no,2,2
[SM[MAX69][MIN90]],9,no,2,2
[MIN[SM23][SM14]],5,no,2,2
[MIN[MAX44][MIN93]],3,no,2,2
[MAX[SM22][MAX35]],5,no,2,2
[MAX[MAX65][MIN38]],6,no,2,2
[SM[MIN56][MIN09]],5,no,2,2
[MAX[MIN37][MIN67]],6,no,2,2
[SM[MAX11][MAX12]],3,no,2,2
[SM[SM28][MAX16]],6,no,2,2
[MAX[MIN06][MIN55]],5,no,2,2
[MIN[MIN21][SM62]],1,no,2,2
[SM[MAX55][SM71]],3,no,2,2
[MIN[SM16][SM57]],2,no,2,2
[MIN[MIN61][MIN43]],1,no,2,2
[MAX[SM69][SM59]],5,no,2,2
[MIN[MAX91][MAX80]],8,no,2,2
[SM[SM98][MIN83]],0,no,2,2
[MAX[MAX42][SM77]],4,no,2,2
[MAX[MAX04][MIN72]],4,no,2,2
[MAX[MIN37][SM75]],3,no,2,2
[SM[MAX79][SM38]],0,no,2,2
[SM[MAX03][SM22]],7,no,2,2
[MAX[MIN32][MIN53]],3,no,2,2
[MAX[MAX59][MIN39]],9,no,2,2
[MIN[SM93][MIN08]],0,no,2,2
[MAX[MIN59][SM21]],5,no,2,2
[MIN[MAX25][MIN03]],0,no,2,2
[SM[SM11][MAX73]],9,no,2,2
[MAX[SM15][MIN45]],6,no,2,2
[MAX[MIN67][MIN95]],6,no,2,2
[SM[MIN16][SM07]],8,no,2,2
[MAX[MIN57][MIN91]],5,no,2,2
[MIN[MIN25][MIN71]],1,no,2,2
[MIN[SM18][SM17]],8,no,2,2
[MAX[SM14][MAX30]],5,no,2,2
[MIN[MAX59][MIN65]],5,no,2,2
[SM[MAX10][MAX88]],9,no,2,2
[SM[MIN63][SM94]],6,no,2,2
[MAX[SM01][MIN57]],5,no,2,2
[MIN[MAX76][MAX81]],7,no,2,2
[SM[MAX91][MIN57]],4,no,2,2
[SM[SM40][MIN02]],4,no,2,2
[MIN[MAX96][MAX13]],3,no,2,2
[SM[SM43][SM99]],5,no,2,2
[SM[MIN40][MIN17]],1,no,2,2
[SM[MIN02][MIN33]],3,no,2,2
[MIN[SM56][SM39]],1,no,2,2
[MIN[MAX46][SM60]],6,no,2,2
[MAX[MIN97][MAX39]],9,no,2,2
[SM[MAX27][SM35]],5,no,2,2
[MAX[MIN18][MAX25]],5,no,2,2
[MAX[SM07][SM43]],7,no,2,2
[MAX[MAX35][MAX84]],8,no,2,2
[MAX[MIN79][SM47]],7,no,2,2
[SM[MIN97][MAX15]],2,no,2,2
[MAX[MIN12][MAX46]],6,no,2,2
[SM[MIN20][MAX56]],6,no,2,2
[SM[MAX31][MIN05]],3,no,2,2
[MAX[MAX58][MAX87]],8,no,2,2
[MIN[SM94][MAX87]],3,no,2,2
[MIN[SM69][MAX69]],5,no,2,2
[SM[MIN64][MAX87]],2,no,2,2
[MAX[MAX03][MAX56]],6,no,2,2
[MIN[MAX06][SM15]],6,no,2,2
[MAX[MAX32][MIN49]],4,no,2,2
[SM[MAX45][MAX71]],2,no,2,2
[MIN[SM14][MAX58]],5,no,2,2
[MIN[MIN11][MAX43]],1,no,2,2
[MAX[SM19][SM67]],3,no,2,2
[SM[MAX63][SM59]],0,no,2,2
[MAX[SM18][MAX94]],9,no,2,2
[MAX[SM52][MIN24]],7,no,2,2
[SM[MIN21][MAX58]],9,no,2,2
[MAX[MIN85][MAX31]],5,no,2,2
[MAX[SM70][MIN68]],7,no,2,2
[MAX[SM69][MIN31]],5,no,2,2
[MIN[MIN41][SM72]],1,no,2,2
[MIN[SM09][MAX57]],7,no,2,2
[MIN[MAX62][MIN62]],2,no,2,2
[MIN[SM14][SM74]],1,no,2,2
[MIN[MAX07][MAX17]],7,no,2,2
[SM[SM53][MIN59]],3,no,2,2
[MAX[MIN39][MAX54]],5,no,2,2
[MIN[MIN67][SM72]],6,no,2,2
[SM[SM87][MAX82]],3,no,2,2
[MIN[SM32][SM63]],5,no,2,2
[MAX[MAX91][SM75]],9,no,2,2
[SM[MAX71][MIN54]],1,no,2,2
[MIN[MAX10][SM73]],0,no,2,2
[SM[SM23][MIN93]],8,no,2,2
[MIN[SM25][MIN99]],7,no,2,2
[SM[MIN20][SM02]],2,no,2,2
[MAX[MIN62][MIN98]],8,no,2,2
[MAX[MAX72][MIN27]],7,no,2,2
[SM[SM38][MAX93]],0,no,2,2
[MAX[MIN24][SM45]],9,no,2,2
[MAX[MIN71][MIN73]],3,no,2,2
[MAX[MIN27][SM64]],2,no,2,2
[MIN[MAX51][SM34]],5,no,2,2
[MAX[SM98][SM28]],7,no,2,2
[SM[MIN81][MAX30]],4,no,2,2
[MAX[MIN36][MAX22]],3,no,2,2
[MIN[SM64][MIN84]],0,no,2,2
[MIN[MIN78][SM86]],4,no,2,2
[MAX[SM28][MIN06]],0,no,2,2
[SM[MIN57][MIN91]],6,no,2,2
[SM[MAX08][SM75]],0,no,2,2
[MIN[SM54][SM24]],6,no,2,2
[SM[MIN98][MIN34]],1,no,2,2
[MIN[MAX49][SM88]],6,no,2,2
[SM[MIN10][MAX94]],9,no,2,2
[MAX[SM38][MAX90]],9,no,2,2
[MIN[MAX35][MAX47]],5,no,2,2
[SM[MIN66][MAX92]],5,no,2,2
[MAX[SM80][SM88]],8,no,2,2
[MAX[MIN58][MAX81]],8,no,2,2
[MAX[SM72][SM96]],9,no,2,2
[MAX[MAX75][SM27]],9,no,2,2
[MAX[SM47][SM72]],9,no,2,2
[MIN[MIN19][MIN69]],1,no,2,2
[SM[MIN84][MAX07]],1,no,2,2
[MIN[MIN91][MAX12]],1,no,2,2
[MAX[MAX03][MAX24]],4,no,2,2
[MAX[MIN28][MIN93]],3,no,2,2
[MIN[SM18][SM08]],8,no,2,2
[MAX[SM01][MAX05]],5,no,2,2
[SM[MAX57][MAX26]],3,no,2,2
[SM[MIN93][MIN97]],0,no,2,2
[MIN[MAX83][MAX09]],8,no,2,2
[MIN[SM19][SM49]],0,no,2,2
[MIN[MAX91][MAX10]],1,no,2,2
[SM[MIN56][MAX91]],4,no,2,2
[MIN[MIN17][MAX04]],1,no,2,2
[MIN[SM89][MIN48]],4,no,2,2
[SM[MAX84][MAX98]],7,no,2,2
[MIN[MAX68][MIN71]],1,no,2,2
[SM[MAX54][SM12]],8,no,2,2
[MAX[MAX30][SM98]],7,no,2,2
[SM[MIN66][MAX15]],1,no,2,2
[MIN[MIN96][MAX47]],6,no,2,2
[MIN[MIN46][MIN46]],4,no,2,2
[SM[MIN60][MAX27]],7,no,2,2
[MAX[MIN95][SM04]],5,no,2,2
[MAX[MAX62][MAX28]],8,no,2,2
[MIN[MAX52][SM27]],5,no,2,2
[SM[SM59][MIN97]],1,no,2,2
[MIN[MIN67][MAX95]],6,no,2,2
[MAX[SM37][SM51]],6,no,2,2
[MAX[MIN37][MAX62]],6,no,2,2
[SM[MAX60][SM81]],5,no,2,2
[MAX[MAX79][MAX12]],9,no,2,2
[SM[MAX50][SM60]],1,no,2,2
[SM[MIN39][SM40]],7,no,2,2
[SM[MIN64][MAX20]],6,no,2,2
[MIN[MIN67][SM58]],3,no,2,2
[MAX[MIN97][MIN46]],7,no,2,2
[MIN[SM54][MIN59]],5,no,2,2
[MAX[MIN26][SM15]],6,no,2,2
[MIN[MIN86][SM65]],1,no,2,2
[MIN[SM43][MIN54]],4,no,2,2
[MAX[MIN21][MIN24]],2,no,2,2
[MAX[MAX62][MAX67]],7,no,2,2
[SM[MIN11][MIN96]],7,no,2,2
[SM[MIN49][SM89]],1,no,2,2
[MAX[SM64][SM82]],0,no,2,2
[MAX[MAX99][MAX13]],9,no,2,2
[SM[SM13][SM06]],0,no,2,2
[SM[SM12][SM60]],9,no,2,2
[MIN[SM19][MAX93]],0,no,2,2
[MAX[MIN83][MAX31]],3,no,2,2
[SM[MIN30][SM09]],9,no,2,2
[SM[MIN24][MIN16]],3,no,2,2
[MIN[SM14][MIN66]],5,no,2,2
[SM[MIN11][SM28]],1,no,2,2
[MIN[SM51][SM71]],6,no,2,2
[MIN[MIN54][MAX07]],4,no,2,2
[SM[SM00][SM76]],3,no,2,2
[MAX[SM95][MIN28]],4,no,2,2
[MAX[MAX99][SM10]],9,no,2,2
[MIN[MIN54][MIN21]],1,no,2,2
[SM[MAX28][MAX87]],6,no,2,2
[SM[SM47][MIN70]],1,no,2,2
[MIN[MAX40][MIN93]],3,no,2,2
[MAX[MIN61][MIN71]],1,no,2,2
[MAX[MAX21][MAX95]],9,no,2,2
[MAX[MAX19][SM48]],9,no,2,2
[MIN[MIN39][MIN65]],3,no,2,2
[MAX[MAX32][MAX95]],9,no,2,2
[SM[SM54][SM58]],2,no,2,2
[MIN[MIN63][MIN01]],0,no,2,2
[MAX[MAX68][MIN93]],8,no,2,2
[SM[SM62][SM73]],8,no,2,2
[SM[MAX91][MIN09]],9,no,2,2
[MIN[SM94][MAX63]],3,no,2,2
[SM[MIN26][MIN60]],2,no,2,2
[MIN[MIN97][MAX99]],7,no,2,2
[MIN[SM46][MAX78]],0,no,2,2
[SM[MIN60][MAX11]],1,no,2,2
[MAX[MIN78][MAX24]],7,no,2,2
[MAX[MIN46][MAX45]],5,no,2,2
[MAX[MIN45][MAX12]],4,no,2,2
[MIN[MIN13][MAX47]],1,no,2,2
[MAX[MIN39][SM99]],8,no,2,2
[MIN[SM64][SM76]],0,no,2,2
[SM[MAX06][MIN20]],6,no,2,2
[MIN[MIN31][MAX93]],1,no,2,2
[SM[MAX66][MAX07]],3,no,2,2
[MAX[MAX27][MAX33]],7,no,2,2
[SM[SM08][SM27]],7,no,2,2
[MIN[MAX48][MAX58]],8,no,2,2
[MAX[MIN01][SM54]],9,no,2,2
[SM[MIN26][SM00]],2,no,2,2
[SM[MIN69][MAX43]],0,no,2,2
[MIN[MAX99][MIN21]],1,no,2,2
[SM[SM93][MAX38]],0,no,2,2
[SM[SM44][SM00]],8,no,2,2
[MIN[MAX25][SM74]],1,no,2,2
[MAX[MAX49][SM50]],9,no,2,2
[SM[MIN67][MIN33]],9,no,2,2
[MAX[SM44][MIN71]],8,no,2,2
[MIN[MIN36][MAX45]],3,no,2,2
[MAX[SM30][MAX16]],6,no,2,2
[SM[SM28][SM76]],3,no,2,2
[MAX[SM22][SM11]],4,no,2,2
[MAX[SM07][MAX39]],9,no,2,2
[MAX[MAX78][MAX79]],9,no,2,2
[SM[MAX25][SM43]],2,no,2,2
[MIN[SM55][MAX99]],0,no,2,2
[MAX[MIN96][MAX88]],8,no,2,2
[SM[SM90][MAX29]],8,no,2,2
[MIN[SM44][MIN40]],0,no,2,2
[SM[SM83][MIN69]],7,no,2,2
[MAX[MAX09][SM22]],9,no,2,2
[MIN[MAX76][SM28]],0,no,2,2
[SM[SM09][MIN33]],2,no,2,2
[MAX[MIN61][MAX72]],7,no,2,2
[MAX[SM03][SM50]],5,no,2,2
[MAX[SM82][MAX47]],7,no,2,2
[SM[MAX64][MAX58]],4,no,2,2
[MAX[SM86][MIN03]],4,no,2,2
[SM[MIN27][SM30]],5,no,2,2
[SM[MAX17][MIN96]],3,no,2,2
[SM[MAX53][MAX23]],8,no,2,2
[MIN[MAX51][SM51]],5,no,2,2
[MIN[MIN79][MAX70]],7,no,2,2
[SM[SM81][MIN76]],5,no,2,2
[MAX[MAX00][MAX31]],3,no,2,2
[MIN[MIN27][MIN71]],1,no,2,2
[MAX[MIN24][MIN67]],6,no,2,2
[MAX[MIN42][MAX14]],4,no,2,2
[MIN[MIN54][SM69]],4,no,2,2
[SM[SM35][MIN12]],9,no,2,2
[SM[SM74][MAX14]],5,no,2,2
[MAX[SM19][MIN58]],5,no,2,2
[SM[MAX61][MIN37]],9,no,2,2
[MIN[SM35][SM07]],7,no,2,2
[MIN[MAX36][MAX02]],2,no,2,2
[MIN[MIN62][MAX54]],2,no,2,2
[MAX[MIN96][MIN89]],8,no,2,2
[MAX[SM10][MIN98]],8,no,2,2
[MAX[MAX55][SM37]],5,no,2,2
[MAX[MIN75][MIN95]],5,no,2,2
[MAX[SM49][MIN58]],5,no,2,2
[MAX[SM85][SM18]],9,no,2,2
[MIN[SM94][MIN54]],3,no,2,2
[MIN[MIN16][MIN76]],1,no,2,2
[MAX[SM29][MIN34]],3,no,2,2
[MAX[SM74][SM86]],4,no,2,2
[MAX[MIN60][MAX38]],8,no,2,2
[MIN[MIN29][MAX32]],2,no,2,2
[SM[SM91][MIN30]],0,no,2,2
[MAX[MIN21][MAX69]],9,no,2,2
[MAX[SM57][MIN96]],6,no,2,2
[SM[MIN19][SM44]],9,no,2,2
[MAX[MAX12][SM08]],8,no,2,2
[MIN[MIN07][MAX51]],0,no,2,2
[SM[MAX46][MIN77]],3,no,2,2
[MAX[MAX05][MAX15]],5,no,2,2
[SM[SM33][MAX25]],1,no,2,2
[MIN[MIN22][MAX74]],2,no,2,2
[MAX[MAX15][SM92]],5,no,2,2
[SM[SM84][MIN28]],4,no,2,2
[SM[MAX45][MIN04]],5,no,2,2
[MIN[MIN55][MAX25]],5,no,2,2
[MIN[MAX56][MIN12]],1,no,2,2
[MAX[SM54][MAX61]],9,no,2,2
[MAX[SM01][SM08]],8,no,2,2
[MAX[MAX36][MIN51]],6,no,2,2
[MAX[MAX53][MAX76]],7,no,2,2
[MIN[MAX00][MAX34]],0,no,2,2
[SM[MAX80][MIN92]],0,no,2,2
[SM[MIN88][MAX69]],7,no,2,2
[MIN[MAX60][MAX25]],5,no,2,2
[SM[MAX44][SM39]],6,no,2,2
[MIN[SM29][MAX00]],0,no,2,2
[MAX[SM27][SM49]],9,no,2,2
[SM[MAX74][MAX86]],5,no,2,2
[SM[MIN34][MIN50]],3,no,2,2
[SM[MIN37][SM23]],8,no,2,2
[MAX[MIN78][MAX52]],7,no,2,2
[MAX[MAX63][MIN98]],8,no,2,2
[MIN[MIN88][SM63]],8,no,2,2
[MAX[SM66][MIN43]],3,no,2,2
[SM[MAX94][SM68]],3,no,2,2
[MAX[MIN52][MAX04]],4,no,2,2
[SM[MIN93][SM40]],7,no,2,2
[SM[MAX23][MAX55]],8,no,2,2
[SM[MIN17][SM70]],8,no,2,2
[MIN[MAX24][MAX98]],4,no,2,2
[MAX[MAX86][MAX56]],8,no,2,2
[SM[MIN24][MIN04]],2,no,2,2
[MIN[SM04][SM90]],4,no,2,2
[MIN[MAX21][MAX21]],2,no,2,2
[MIN[MIN55][SM41]],5,no,2,2
[SM[MIN83][SM33]],9,no,2,2
[MIN[MAX22][MIN76]],2,no,2,2
[MAX[MIN56][MIN26]],5,no,2,2
[SM[SM23][MIN44]],9,no,2,2
[MAX[SM06][SM65]],6,no,2,2
[SM[MAX09][MAX58]],7,no,2,2
[SM[SM24][MAX66]],2,no,2,2
[MIN[MAX71][SM78]],5,no,2,2
[SM[SM37][SM40]],4,no,2,2
[MIN[MIN72][MAX33]],2,no,2,2
[SM[MIN09][MIN11]],1,no,2,2
[MAX[SM16][SM52]],7,no,2,2
[MIN[SM15][SM01]],1,no,2,2
[MAX[SM98][MIN98]],8,no,2,2
[SM[SM86][MAX86]],2,no,2,2
[MIN[SM27][MAX19]],9,no,2,2
[SM[MIN61][MIN55]],6,no,2,2
[MIN[SM97][MIN42]],2,no,2,2
[MAX[MAX91][MAX65]],9,no,2,2
[MAX[MIN19][SM07]],7,no,2,2
[MIN[MIN54][MAX42]],4,no,2,2
[SM[MAX98][MIN16]],0,no,2,2
[SM[MAX39][SM31]],3,no,2,2
[MAX[SM82][MAX20]],2,no,2,2
[SM[MIN16][MAX96]],0,no,2,2
[MAX[SM70][MIN99]],9,no,2,2
[MIN[SM64][MAX15]],0,no,2,2
[MAX[SM00][MIN25]],2,no,2,2
[MIN[MAX86][MAX61]],6,no,2,2
[SM[MIN95][SM39]],7,no,2,2
[MAX[MAX03][MIN29]],3,no,2,2
[SM[MAX95][MAX36]],5,no,2,2
[SM[SM16][MIN46]],1,no,2,2
[SM[MAX08][MIN00]],8,no,2,2
[MIN[MAX22][SM92]],1,no,2,2
[MAX[SM28][MAX23]],3,no,2,2
[MAX[MAX65][MIN74]],6,no,2,2
[MAX[MIN97][MAX31]],7,no,2,2
[MAX[SM30][MAX57]],7,no,2,2
[MAX[MAX90][MAX88]],9,no,2,2
[MIN[MIN65][MAX08]],5,no,2,2
[MIN[SM50][MAX62]],5,no,2,2
[MIN[MAX16][MIN08]],0,no,2,2
[SM[MIN85][SM07]],2,no,2,2
[MIN[MAX74][MAX45]],5,no,2,2
[MAX[MAX57][MIN62]],7,no,2,2
[SM[MAX14][MIN01]],4,no,2,2
[MAX[MIN10][MAX80]],8,no,2,2
[MAX[MAX61][MAX17]],7,no,2,2
[MIN[MAX90][MAX12]],2,no,2,2
[MIN[MAX32][SM15]],3,no,2,2
[MIN[MAX78][MAX93]],8,no,2,2
[MAX[MIN38][MIN24]],3,no,2,2
[MIN[MAX91][MAX67]],7,no,2,2
[SM[MIN51][MIN05]],1,no,2,2
[MIN[MIN27][MAX07]],2,no,2,2
[MIN[MIN25][MAX27]],2,no,2,2
[SM[SM56][MAX42]],5,no,2,2
[MAX[MAX52][MIN48]],5,no,2,2
[MAX[SM52][MIN11]],7,no,2,2
[MAX[MIN39][SM61]],7,no,2,2
[SM[MAX01][MIN32]],3,no,2,2
[MIN[SM22][MAX42]],4,no,2,2
[MAX[MIN07][MAX57]],7,no,2,2
[SM[MIN06][SM30]],3,no,2,2
[MAX[MIN75][MIN91]],5,no,2,2
[MIN[MIN70][MAX55]],0,no,2,2
[SM[MIN96][MIN95]],1,no,2,2
[SM[MIN72][SM93]],4,no,2,2
[SM[SM93][SM47]],3,no,2,2
[MIN[MAX26][MAX53]],5,no,2,2
[SM[MIN27][MAX11]],3,no,2,2
[SM[MAX67][SM84]],9,no,2,2
[SM[SM73][MIN45]],4,no,2,2
[MIN[SM35][SM87]],5,no,2,2
[MIN[SM89][SM58]],3,no,2,2
[MAX[MIN79][SM99]],8,no,2,2
[MIN[SM14][MAX47]],5,no,2,2
[MIN[SM14][MIN00]],0,no,2,2
[SM[MAX16][SM47]],7,no,2,2
[MIN[SM54][MIN27]],2,no,2,2
[SM[MIN84][MAX75]],1,no,2,2
[SM[SM79][MAX63]],2,no,2,2
[SM[MIN86][SM08]],4,no,2,2
[MIN[MAX49][MIN20]],0,no,2,2
[MAX[SM44][SM10]],8,no,2,2
[MAX[SM69][SM40]],5,no,2,2
[SM[MAX68][MIN59]],3,no,2,2
[MIN[MIN30][MIN84]],0,no,2,2
[MAX[SM56][SM57]],2,no,2,2
[MAX[MAX78][SM24]],8,no,2,2
[MIN[MIN48][MIN17]],1,no,2,2
[MAX[SM69][SM37]],5,no,2,2
[MAX[MIN70][MIN24]],2,no,2,2
[SM[SM57][MAX33]],5,no,2,2
[MIN[MAX04][MIN05]],0,no,2,2
[MIN[SM59][SM06]],4,no,2,2
[MIN[SM77][SM54]],4,no,2,2
[MIN[SM24][MIN42]],2,no,2,2
[MAX[MAX62][MIN23]],6,no,2,2
[MAX[SM77][MAX30]],4,no,2,2
[MIN[MIN08][MIN95]],0,no,2,2
[MIN[MIN19][SM80]],1,no,2,2
[MAX[SM38][MIN65]],5,no,2,2
[SM[SM16][MIN87]],4,no,2,2
[MIN[MAX51][SM61]],5,no,2,2
[MAX[MAX10][MAX82]],8,no,2,2
[MIN[MIN61][SM77]],1,no,2,2
[MAX[MAX95][MAX76]],9,no,2,2
[MIN[MIN24][MIN18]],1,no,2,2
[SM[SM63][MAX95]],8,no,2,2
[SM[MAX31][MAX81]],1,no,2,2
[MIN[MAX39][MIN40]],0,no,2,2
[MAX[MIN46][SM88]],6,no,2,2
[MAX[SM33][SM30]],6,no,2,2
[MIN[MIN21][SM51]],1,no,2,2
[MAX[MAX83][SM67]],8,no,2,2
[SM[MIN98][MIN48]],2,no,2,2
[MAX[MAX72][MIN74]],7,no,2,2
[SM[MIN55][SM99]],3,no,2,2
[MAX[SM68][MIN85]],5,no,2,2
[SM[SM74][MAX39]],0,no,2,2
