X,Y,extra,nesting,num_operands
[SM4[MIN07]],[MIN07],easy,2,2
[MIN7[MIN90]],[MIN90],easy,2,2
[MAX8[MIN82]],[MIN82],easy,2,2
[MAX[MAX42]6],[MAX42],easy,2,2
[MIN[SM10]7],[SM10],easy,2,2
[SM[MIN67]1],[MIN67],easy,2,2
[MAX[SM68]2],[SM68],easy,2,2
[MIN1[SM10]],[SM10],easy,2,2
[MIN[MAX34]7],[MAX34],easy,2,2
[MIN2[SM34]],[SM34],easy,2,2
[SM0[SM72]],[SM72],easy,2,2
[SM[SM10]4],[SM10],easy,2,2
[MIN4[MIN96]],[MIN96],easy,2,2
[MAX[MAX76]2],[MAX76],easy,2,2
[MAX[MIN81]8],[MIN81],easy,2,2
[MIN[MAX84]6],[MAX84],easy,2,2
[SM[MAX41]6],[MAX41],easy,2,2
[SM[MIN43]1],[MIN43],easy,2,2
[SM[MIN96]4],[MIN96],easy,2,2
[MIN5[MIN87]],[MIN87],easy,2,2
[MAX8[MIN18]],[MIN18],easy,2,2
[MAX[SM07]4],[SM07],easy,2,2
[MAX[MIN49]3],[MIN49],easy,2,2
[SM6[MAX71]],[MAX71],easy,2,2
[SM5[MIN61]],[MIN61],easy,2,2
[MIN7[SM98]],[SM98],easy,2,2
[MIN6[MAX68]],[MAX68],easy,2,2
[MIN[MAX22]6],[MAX22],easy,2,2
[MAX3[SM73]],[SM73],easy,2,2
[SM[MIN36]1],[MIN36],easy,2,2
[MIN3[MAX05]],[MAX05],easy,2,2
[SM[MAX65]1],[MAX65],easy,2,2
[SM[MAX67]7],[MAX67],easy,2,2
[SM[MAX52]2],[MAX52],easy,2,2
[MIN[MIN25]4],[MIN25],easy,2,2
[MAX0[MAX61]],[MAX61],easy,2,2
[MIN[MAX77]2],[MAX77],easy,2,2
[MIN1[MIN60]],[MIN60],easy,2,2
[MAX0[MIN28]],[MIN28],easy,2,2
[SM[MAX39]7],[MAX39],easy,2,2
[SM1[SM18]],[SM18],easy,2,2
[MIN[MAX16]2],[MAX16],easy,2,2
[MIN3[MAX29]],[MAX29],easy,2,2
[SM[MIN72]6],[MIN72],easy,2,2
[MIN[MAX87]8],[MAX87],easy,2,2
[MAX[MAX50]6],[MAX50],easy,2,2
[SM1[MIN98]],[MIN98],easy,2,2
[MIN1[SM28]],[SM28],easy,2,2
[SM[MIN23]8],[MIN23],easy,2,2
[MAX[SM35]5],[SM35],easy,2,2
[MAX[MIN69]0],[MIN69],easy,2,2
[MAX8[MIN20]],[MIN20],easy,2,2
[MIN0[SM82]],[SM82],easy,2,2
[SM[MIN01]7],[MIN01],easy,2,2
[MIN3[MAX15]],[MAX15],easy,2,2
[MAX4[MIN05]],[MIN05],easy,2,2
[MIN0[MAX17]],[MAX17],easy,2,2
[MAX1[MAX00]],[MAX00],easy,2,2
[SM3[MIN40]],[MIN40],easy,2,2
[SM2[MAX60]],[MAX60],easy,2,2
[SM[MAX85]1],[MAX85],easy,2,2
[MIN[MIN97]9],[MIN97],easy,2,2
[MIN[MIN36]2],[MIN36],easy,2,2
[MIN[MAX80]8],[MAX80],easy,2,2
[SM[MAX72]6],[MAX72],easy,2,2
[SM8[SM35]],[SM35],easy,2,2
[SM1[SM63]],[SM63],easy,2,2
[MAX0[SM13]],[SM13],easy,2,2
[MIN2[MIN95]],[MIN95],easy,2,2
[MIN[MIN03]5],[MIN03],easy,2,2
[MAX[SM13]4],[SM13],easy,2,2
[SM[SM43]7],[SM43],easy,2,2
[MAX3[SM45]],[SM45],easy,2,2
[MAX[MIN30]9],[MIN30],easy,2,2
[SM0[MAX83]],[MAX83],easy,2,2
[MAX[SM82]5],[SM82],easy,2,2
[SM[SM78]0],[SM78],easy,2,2
[MIN[SM93]1],[SM93],easy,2,2
[MIN8[MIN20]],[MIN20],easy,2,2
[SM[MAX73]8],[MAX73],easy,2,2
[SM[SM39]4],[SM39],easy,2,2
[MAX[MIN88]7],[MIN88],easy,2,2
[SM9[MIN55]],[MIN55],easy,2,2
[MAX7[SM68]],[SM68],easy,2,2
[MIN[MAX97]7],[MAX97],easy,2,2
[MAX[MIN52]7],[MIN52],easy,2,2
[SM4[MAX79]],[MAX79],easy,2,2
[MIN[MIN69]3],[MIN69],easy,2,2
[SM[MIN51]3],[MIN51],easy,2,2
[SM[MAX02]6],[MAX02],easy,2,2
[SM[MIN08]2],[MIN08],easy,2,2
[MAX5[MAX86]],[MAX86],easy,2,2
[MIN6[MAX14]],[MAX14],easy,2,2
[SM[MAX74]6],[MAX74],easy,2,2
[SM7[MAX68]],[MAX68],easy,2,2
[SM[MIN58]3],[MIN58],easy,2,2
[SM6[MAX33]],[MAX33],easy,2,2
[MIN2[MAX05]],[MAX05],easy,2,2
[MIN6[SM86]],[SM86],easy,2,2
[SM9[MIN48]],[MIN48],easy,2,2
[MAX[SM69]0],[SM69],easy,2,2
[MIN0[MIN38]],[MIN38],easy,2,2
[SM7[MAX77]],[MAX77],easy,2,2
[MIN[MAX18]9],[MAX18],easy,2,2
[MAX9[SM18]],[SM18],easy,2,2
[MIN[MAX90]2],[MAX90],easy,2,2
[MIN[MAX40]8],[MAX40],easy,2,2
[MIN1[MIN24]],[MIN24],easy,2,2
[MAX[MIN88]1],[MIN88],easy,2,2
[MAX9[SM40]],[SM40],easy,2,2
[SM2[MIN18]],[MIN18],easy,2,2
[MAX[MIN49]8],[MIN49],easy,2,2
[MIN7[MIN28]],[MIN28],easy,2,2
[MAX[MAX33]2],[MAX33],easy,2,2
[MIN[MAX79]0],[MAX79],easy,2,2
[MAX[MIN76]8],[MIN76],easy,2,2
[MAX8[MAX45]],[MAX45],easy,2,2
[MIN[MAX95]1],[MAX95],easy,2,2
[MIN8[MAX37]],[MAX37],easy,2,2
[MAX[MAX84]7],[MAX84],easy,2,2
[MIN6[MIN68]],[MIN68],easy,2,2
[MIN[SM83]3],[SM83],easy,2,2
[MIN[MIN16]5],[MIN16],easy,2,2
[MAX[MIN04]0],[MIN04],easy,2,2
[MAX7[SM66]],[SM66],easy,2,2
[MIN2[MIN12]],[MIN12],easy,2,2
[MAX[SM64]0],[SM64],easy,2,2
[SM3[MIN19]],[MIN19],easy,2,2
[SM[MIN68]5],[MIN68],easy,2,2
[MIN6[MAX61]],[MAX61],easy,2,2
[MAX4[MIN34]],[MIN34],easy,2,2
[MIN[MAX93]1],[MAX93],easy,2,2
[SM[SM00]7],[SM00],easy,2,2
[SM1[SM17]],[SM17],easy,2,2
[MIN2[MIN79]],[MIN79],easy,2,2
[MAX[SM13]5],[SM13],easy,2,2
[MIN[SM13]0],[SM13],easy,2,2
[SM3[MAX01]],[MAX01],easy,2,2
[MAX7[SM60]],[SM60],easy,2,2
[MAX[SM02]1],[SM02],easy,2,2
[SM1[SM43]],[SM43],easy,2,2
[SM7[MAX41]],[MAX41],easy,2,2
[MIN[MIN55]5],[MIN55],easy,2,2
[MAX3[MAX42]],[MAX42],easy,2,2
[MIN[MAX88]8],[MAX88],easy,2,2
[MAX[SM81]6],[SM81],easy,2,2
[MIN3[SM00]],[SM00],easy,2,2
[MAX1[SM32]],[SM32],easy,2,2
[SM6[MAX96]],[MAX96],easy,2,2
[SM[MIN91]6],[MIN91],easy,2,2
[SM[MAX90]6],[MAX90],easy,2,2
[MAX4[MAX92]],[MAX92],easy,2,2
[MIN0[MAX65]],[MAX65],easy,2,2
[MAX[SM66]5],[SM66],easy,2,2
[MIN[MAX99]4],[MAX99],easy,2,2
[MAX[MIN30]2],[MIN30],easy,2,2
[MAX9[MIN39]],[MIN39],easy,2,2
[MAX7[MIN26]],[MIN26],easy,2,2
[SM7[MAX50]],[MAX50],easy,2,2
[MIN8[MIN25]],[MIN25],easy,2,2
[MAX[MIN67]7],[MIN67],easy,2,2
[MAX3[SM10]],[SM10],easy,2,2
[MIN3[SM25]],[SM25],easy,2,2
[MAX[MAX20]1],[MAX20],easy,2,2
[MAX[SM62]7],[SM62],easy,2,2
[SM[SM40]3],[SM40],easy,2,2
[SM1[MAX52]],[MAX52],easy,2,2
[MIN0[MAX30]],[MAX30],easy,2,2
[SM[SM68]8],[SM68],easy,2,2
[MAX9[SM51]],[SM51],easy,2,2
[SM[MAX45]2],[MAX45],easy,2,2
[MAX[MAX16]2],[MAX16],easy,2,2
[MIN[MIN75]5],[MIN75],easy,2,2
[MIN[MIN30]5],[MIN30],easy,2,2
[MIN[MIN83]3],[MIN83],easy,2,2
[MIN[MIN48]0],[MIN48],easy,2,2
[SM9[SM60]],[SM60],easy,2,2
[MIN[SM75]4],[SM75],easy,2,2
[MIN[MAX39]0],[MAX39],easy,2,2
[MIN0[MAX99]],[MAX99],easy,2,2
[SM9[MIN19]],[MIN19],easy,2,2
[MIN[MAX95]3],[MAX95],easy,2,2
[SM[MAX54]7],[MAX54],easy,2,2
[MIN[SM75]9],[SM75],easy,2,2
[MAX[SM34]8],[SM34],easy,2,2
[SM5[MIN18]],[MIN18],easy,2,2
[MAX2[MIN97]],[MIN97],easy,2,2
[MAX[MIN37]3],[MIN37],easy,2,2
[MIN[MIN44]6],[MIN44],easy,2,2
[MAX5[MAX62]],[MAX62],easy,2,2
[SM4[MAX63]],[MAX63],easy,2,2
[SM6[MAX54]],[MAX54],easy,2,2
[SM[SM27]9],[SM27],easy,2,2
[SM5[MIN16]],[MIN16],easy,2,2
[MIN5[MAX28]],[MAX28],easy,2,2
[SM[MAX35]7],[MAX35],easy,2,2
[SM[MIN39]3],[MIN39],easy,2,2
[MIN[MIN51]8],[MIN51],easy,2,2
[SM[MAX88]7],[MAX88],easy,2,2
[MAX1[SM67]],[SM67],easy,2,2
[MIN[MAX16]3],[MAX16],easy,2,2
[MIN2[MIN44]],[MIN44],easy,2,2
[MAX9[MAX19]],[MAX19],easy,2,2
[SM[MAX36]8],[MAX36],easy,2,2
[MAX[SM22]3],[SM22],easy,2,2
[MIN9[MIN74]],[MIN74],easy,2,2
[MIN4[MAX43]],[MAX43],easy,2,2
[MIN5[MIN05]],[MIN05],easy,2,2
[SM5[SM06]],[SM06],easy,2,2
[MAX[MAX03]6],[MAX03],easy,2,2
[MIN[SM52]5],[SM52],easy,2,2
[SM5[SM77]],[SM77],easy,2,2
[SM[SM21]8],[SM21],easy,2,2
[MIN[SM98]0],[SM98],easy,2,2
[MAX2[MIN53]],[MIN53],easy,2,2
[SM8[MAX43]],[MAX43],easy,2,2
[SM[SM45]9],[SM45],easy,2,2
[MAX[MAX25]3],[MAX25],easy,2,2
[SM7[SM12]],[SM12],easy,2,2
[MAX[MIN81]3],[MIN81],easy,2,2
[MIN[SM44]5],[SM44],easy,2,2
[MIN9[MAX80]],[MAX80],easy,2,2
[SM[MIN94]0],[MIN94],easy,2,2
[MAX0[MIN94]],[MIN94],easy,2,2
[MIN2[SM05]],[SM05],easy,2,2
[MIN3[MAX72]],[MAX72],easy,2,2
[MIN[MAX46]3],[MAX46],easy,2,2
[MIN5[MIN18]],[MIN18],easy,2,2
[SM[MAX24]8],[MAX24],easy,2,2
[MAX[MIN50]7],[MIN50],easy,2,2
[MAX[MIN35]3],[MIN35],easy,2,2
[MAX[MAX22]6],[MAX22],easy,2,2
[SM4[MAX38]],[MAX38],easy,2,2
[MIN9[SM00]],[SM00],easy,2,2
[MAX[MIN23]4],[MIN23],easy,2,2
[MAX8[MAX57]],[MAX57],easy,2,2
[MAX7[SM01]],[SM01],easy,2,2
[SM6[SM56]],[SM56],easy,2,2
[MAX0[MAX18]],[MAX18],easy,2,2
[MAX4[MIN28]],[MIN28],easy,2,2
[MAX1[SM81]],[SM81],easy,2,2
[MAX[SM49]0],[SM49],easy,2,2
[MIN5[SM91]],[SM91],easy,2,2
[MIN[SM58]3],[SM58],easy,2,2
[MAX[MAX28]9],[MAX28],easy,2,2
[SM[MAX27]7],[MAX27],easy,2,2
[MIN[SM23]1],[SM23],easy,2,2
[SM8[MAX76]],[MAX76],easy,2,2
[MAX0[MIN02]],[MIN02],easy,2,2
[SM5[MIN40]],[MIN40],easy,2,2
[MAX8[MAX62]],[MAX62],easy,2,2
[MIN[MAX27]3],[MAX27],easy,2,2
[SM[MIN07]9],[MIN07],easy,2,2
[MAX[SM83]6],[SM83],easy,2,2
[MIN0[SM03]],[SM03],easy,2,2
[MAX[MAX47]8],[MAX47],easy,2,2
[SM[SM73]7],[SM73],easy,2,2
[MAX0[MIN20]],[MIN20],easy,2,2
[SM[MIN16]3],[MIN16],easy,2,2
[MIN[MIN72]5],[MIN72],easy,2,2
[MIN5[MAX21]],[MAX21],easy,2,2
[SM2[SM14]],[SM14],easy,2,2
[MIN7[MIN38]],[MIN38],easy,2,2
[SM[MIN40]0],[MIN40],easy,2,2
[MIN[MAX02]1],[MAX02],easy,2,2
[MIN[SM01]8],[SM01],easy,2,2
[SM[SM33]0],[SM33],easy,2,2
[SM[MIN71]2],[MIN71],easy,2,2
[SM8[MAX78]],[MAX78],easy,2,2
[MAX7[MIN80]],[MIN80],easy,2,2
[SM[SM66]0],[SM66],easy,2,2
[SM0[MAX01]],[MAX01],easy,2,2
[SM8[SM85]],[SM85],easy,2,2
[MAX[MIN53]6],[MIN53],easy,2,2
[MIN[MIN19]7],[MIN19],easy,2,2
[MAX5[SM37]],[SM37],easy,2,2
[MAX1[SM94]],[SM94],easy,2,2
[MIN1[MIN67]],[MIN67],easy,2,2
[MIN6[MAX09]],[MAX09],easy,2,2
[SM[SM72]5],[SM72],easy,2,2
[SM[MIN91]4],[MIN91],easy,2,2
[MAX1[SM70]],[SM70],easy,2,2
[MAX[MIN10]6],[MIN10],easy,2,2
[SM7[SM70]],[SM70],easy,2,2
[MAX[MAX82]8],[MAX82],easy,2,2
[MIN8[MAX96]],[MAX96],easy,2,2
[MAX[MIN42]2],[MIN42],easy,2,2
[MIN[MIN49]4],[MIN49],easy,2,2
[SM[MAX34]7],[MAX34],easy,2,2
[MIN6[MIN82]],[MIN82],easy,2,2
[MAX[MIN31]4],[MIN31],easy,2,2
[MIN[MAX23]4],[MAX23],easy,2,2
[SM8[MIN06]],[MIN06],easy,2,2
[SM2[SM91]],[SM91],easy,2,2
[MIN[MAX85]3],[MAX85],easy,2,2
[MIN[MAX45]0],[MAX45],easy,2,2
[SM[SM69]8],[SM69],easy,2,2
[SM[SM15]9],[SM15],easy,2,2
[MAX3[SM25]],[SM25],easy,2,2
[MAX[MAX50]3],[MAX50],easy,2,2
[SM1[SM59]],[SM59],easy,2,2
[SM9[MAX08]],[MAX08],easy,2,2
[SM[MAX35]9],[MAX35],easy,2,2
[SM[MIN16]5],[MIN16],easy,2,2
[MIN[MIN64]8],[MIN64],easy,2,2
[SM[MIN06]2],[MIN06],easy,2,2
[MIN5[MIN42]],[MIN42],easy,2,2
[MAX5[SM43]],[SM43],easy,2,2
[SM1[MAX60]],[MAX60],easy,2,2
[MAX[SM47]4],[SM47],easy,2,2
[SM[MAX43]4],[MAX43],easy,2,2
[MIN[MAX19]8],[MAX19],easy,2,2
[SM9[MAX17]],[MAX17],easy,2,2
[MAX[MIN27]7],[MIN27],easy,2,2
[SM0[MIN17]],[MIN17],easy,2,2
[MAX8[MIN56]],[MIN56],easy,2,2
[MAX[MAX98]6],[MAX98],easy,2,2
[SM8[MIN56]],[MIN56],easy,2,2
[MAX[SM40]7],[SM40],easy,2,2
[MAX[MIN51]3],[MIN51],easy,2,2
[MIN0[SM89]],[SM89],easy,2,2
[MIN3[MIN03]],[MIN03],easy,2,2
[SM2[MIN93]],[MIN93],easy,2,2
[MIN1[MIN91]],[MIN91],easy,2,2
[MIN[MAX97]3],[MAX97],easy,2,2
[SM[SM19]4],[SM19],easy,2,2
[SM8[SM54]],[SM54],easy,2,2
[MIN8[SM79]],[SM79],easy,2,2
[SM[SM44]6],[SM44],easy,2,2
[MIN[SM04]8],[SM04],easy,2,2
[MAX6[SM05]],[SM05],easy,2,2
[MIN[MAX02]7],[MAX02],easy,2,2
[MAX2[MAX08]],[MAX08],easy,2,2
[MIN[MAX19]9],[MAX19],easy,2,2
[MAX4[SM68]],[SM68],easy,2,2
[MAX6[MAX71]],[MAX71],easy,2,2
[MIN4[SM96]],[SM96],easy,2,2
[SM[MIN43]5],[MIN43],easy,2,2
[MIN9[SM37]],[SM37],easy,2,2
[MIN[MAX98]0],[MAX98],easy,2,2
[SM5[MIN55]],[MIN55],easy,2,2
[MIN8[MIN70]],[MIN70],easy,2,2
[MIN[MAX63]5],[MAX63],easy,2,2
[SM8[SM40]],[SM40],easy,2,2
[MIN[MIN58]9],[MIN58],easy,2,2
[MIN[SM93]4],[SM93],easy,2,2
[MAX2[SM91]],[SM91],easy,2,2
[MAX0[SM03]],[SM03],easy,2,2
[SM[SM77]6],[SM77],easy,2,2
[MIN8[MIN23]],[MIN23],easy,2,2
[SM4[MAX81]],[MAX81],easy,2,2
[MAX9[MAX14]],[MAX14],easy,2,2
[MAX5[MAX08]],[MAX08],easy,2,2
[SM0[MIN49]],[MIN49],easy,2,2
[MAX[MIN21]7],[MIN21],easy,2,2
[MIN[MAX21]2],[MAX21],easy,2,2
[MAX[MIN44]1],[MIN44],easy,2,2
[MIN1[MAX46]],[MAX46],easy,2,2
[MIN[SM30]1],[SM30],easy,2,2
[MIN[MIN23]6],[MIN23],easy,2,2
[MAX1[SM76]],[SM76],easy,2,2
[MIN[MIN80]7],[MIN80],easy,2,2
[SM[MAX05]1],[MAX05],easy,2,2
[MIN0[MIN97]],[MIN97],easy,2,2
[MIN[SM05]8],[SM05],easy,2,2
[SM[MIN69]1],[MIN69],easy,2,2
[MIN[MIN25]7],[MIN25],easy,2,2
[MAX4[MAX73]],[MAX73],easy,2,2
[SM[SM12]1],[SM12],easy,2,2
[SM3[MAX27]],[MAX27],easy,2,2
[SM[MAX81]0],[MAX81],easy,2,2
[MAX[SM16]2],[SM16],easy,2,2
[MIN6[SM95]],[SM95],easy,2,2
[MIN[SM81]8],[SM81],easy,2,2
[MIN8[MIN05]],[MIN05],easy,2,2
[MAX[MAX66]4],[MAX66],easy,2,2
[MAX3[MAX11]],[MAX11],easy,2,2
[MIN8[MAX88]],[MAX88],easy,2,2
[SM0[SM31]],[SM31],easy,2,2
[MIN7[MAX42]],[MAX42],easy,2,2
[SM[MIN57]7],[MIN57],easy,2,2
[MIN[MIN35]4],[MIN35],easy,2,2
[MIN4[SM23]],[SM23],easy,2,2
[MAX5[MIN04]],[MIN04],easy,2,2
[SM9[MAX99]],[MAX99],easy,2,2
[SM[MAX97]7],[MAX97],easy,2,2
[MIN0[SM22]],[SM22],easy,2,2
[MAX[MAX38]5],[MAX38],easy,2,2
[SM[SM54]0],[SM54],easy,2,2
[MAX6[SM81]],[SM81],easy,2,2
[SM[MAX87]7],[MAX87],easy,2,2
[SM7[MAX67]],[MAX67],easy,2,2
[MAX8[MIN70]],[MIN70],easy,2,2
[MAX[MAX64]6],[MAX64],easy,2,2
[SM[MIN29]4],[MIN29],easy,2,2
[MIN8[MAX90]],[MAX90],easy,2,2
[MAX[MAX21]6],[MAX21],easy,2,2
[SM4[MIN76]],[MIN76],easy,2,2
[MAX9[MIN64]],[MIN64],easy,2,2
[SM9[MIN36]],[MIN36],easy,2,2
[MIN[MIN62]2],[MIN62],easy,2,2
[MIN[SM92]6],[SM92],easy,2,2
[MAX7[SM21]],[SM21],easy,2,2
[MIN0[MAX81]],[MAX81],easy,2,2
[MIN4[MAX07]],[MAX07],easy,2,2
[SM[SM65]8],[SM65],easy,2,2
[MAX[SM12]7],[SM12],easy,2,2
[MIN1[MAX93]],[MAX93],easy,2,2
[MAX[SM06]4],[SM06],easy,2,2
[MIN[MIN40]3],[MIN40],easy,2,2
[SM[MAX14]0],[MAX14],easy,2,2
[MIN3[MIN60]],[MIN60],easy,2,2
[MIN8[MIN26]],[MIN26],easy,2,2
[SM[SM85]9],[SM85],easy,2,2
[SM[MAX74]4],[MAX74],easy,2,2
[MIN0[SM02]],[SM02],easy,2,2
[SM2[SM77]],[SM77],easy,2,2
[MAX[SM07]6],[SM07],easy,2,2
[MAX[MAX17]1],[MAX17],easy,2,2
[SM[MAX22]7],[MAX22],easy,2,2
[MAX[SM37]0],[SM37],easy,2,2
[MAX7[MIN14]],[MIN14],easy,2,2
[MAX5[MAX74]],[MAX74],easy,2,2
[SM8[MAX52]],[MAX52],easy,2,2
[SM[MAX70]4],[MAX70],easy,2,2
[SM[MIN19]9],[MIN19],easy,2,2
[MAX2[MIN20]],[MIN20],easy,2,2
[MAX[MIN75]6],[MIN75],easy,2,2
[SM[MIN89]1],[MIN89],easy,2,2
[SM[SM60]1],[SM60],easy,2,2
[MAX7[MAX76]],[MAX76],easy,2,2
[MIN5[SM00]],[SM00],easy,2,2
[SM[MIN42]2],[MIN42],easy,2,2
[MIN5[SM38]],[SM38],easy,2,2
[SM[MAX03]7],[MAX03],easy,2,2
[MIN[MAX76]2],[MAX76],easy,2,2
[SM7[MAX72]],[MAX72],easy,2,2
[MAX7[MIN75]],[MIN75],easy,2,2
[MIN6[MAX57]],[MAX57],easy,2,2
[SM3[SM57]],[SM57],easy,2,2
[MAX4[SM55]],[SM55],easy,2,2
[MAX6[MAX47]],[MAX47],easy,2,2
[MIN3[SM22]],[SM22],easy,2,2
[MAX4[MAX63]],[MAX63],easy,2,2
[MAX6[MIN66]],[MIN66],easy,2,2
[MAX[SM98]8],[SM98],easy,2,2
[MAX[SM54]9],[SM54],easy,2,2
[MIN[MIN76]5],[MIN76],easy,2,2
[MIN[SM24]1],[SM24],easy,2,2
[SM[MAX05]9],[MAX05],easy,2,2
[MAX0[MAX03]],[MAX03],easy,2,2
[MIN[SM13]9],[SM13],easy,2,2
[MIN9[SM57]],[SM57],easy,2,2
[MAX6[MIN31]],[MIN31],easy,2,2
[MAX[MIN89]4],[MIN89],easy,2,2
[MAX7[MAX30]],[MAX30],easy,2,2
[MIN8[MAX07]],[MAX07],easy,2,2
[MAX[MIN73]1],[MIN73],easy,2,2
[MAX[SM37]8],[SM37],easy,2,2
[MAX4[SM37]],[SM37],easy,2,2
[SM7[MIN34]],[MIN34],easy,2,2
[MIN6[MAX44]],[MAX44],easy,2,2
[MAX[MAX71]1],[MAX71],easy,2,2
[MAX8[SM28]],[SM28],easy,2,2
[MIN[SM95]9],[SM95],easy,2,2
[MIN[MAX00]4],[MAX00],easy,2,2
[MIN8[MAX21]],[MAX21],easy,2,2
[MAX[MAX07]2],[MAX07],easy,2,2
[MIN9[MAX10]],[MAX10],easy,2,2
[SM[MIN33]3],[MIN33],easy,2,2
[SM6[SM90]],[SM90],easy,2,2
[MIN[MIN99]3],[MIN99],easy,2,2
[MAX9[MIN22]],[MIN22],easy,2,2
[MAX0[MIN69]],[MIN69],easy,2,2
[MAX[MIN40]3],[MIN40],easy,2,2
[MIN6[SM83]],[SM83],easy,2,2
[SM[MIN91]7],[MIN91],easy,2,2
[MIN[MAX13]2],[MAX13],easy,2,2
[SM[SM09]5],[SM09],easy,2,2
[SM[MIN01]6],[MIN01],easy,2,2
[MIN5[MIN78]],[MIN78],easy,2,2
[SM[MAX41]2],[MAX41],easy,2,2
[MIN[MAX73]1],[MAX73],easy,2,2
[MIN2[SM42]],[SM42],easy,2,2
[MAX[SM42]1],[SM42],easy,2,2
[MIN[MAX26]0],[MAX26],easy,2,2
[MIN[SM67]2],[SM67],easy,2,2
[SM5[SM26]],[SM26],easy,2,2
[MIN[MAX41]7],[MAX41],easy,2,2
[MAX[MAX03]7],[MAX03],easy,2,2
[MAX[SM51]2],[SM51],easy,2,2
[MIN5[MAX00]],[MAX00],easy,2,2
[SM7[MAX91]],[MAX91],easy,2,2
[MIN[MAX66]1],[MAX66],easy,2,2
[MIN[MAX75]4],[MAX75],easy,2,2
[SM1[MIN64]],[MIN64],easy,2,2
[MAX[SM06]3],[SM06],easy,2,2
[MAX6[MAX36]],[MAX36],easy,2,2
[SM5[MAX79]],[MAX79],easy,2,2
[SM[MIN42]9],[MIN42],easy,2,2
[MIN2[MIN29]],[MIN29],easy,2,2
[SM0[MAX81]],[MAX81],easy,2,2
[MIN[MIN11]8],[MIN11],easy,2,2
[MIN[MIN12]7],[MIN12],easy,2,2
[MAX[SM21]7],[SM21],easy,2,2
[MAX[SM09]3],[SM09],easy,2,2
[MAX8[SM62]],[SM62],easy,2,2
[MAX[MAX83]3],[MAX83],easy,2,2
[MIN9[MAX55]],[MAX55],easy,2,2
[MIN4[SM33]],[SM33],easy,2,2
[SM5[SM68]],[SM68],easy,2,2
[SM6[MAX09]],[MAX09],easy,2,2
[MIN7[MAX40]],[MAX40],easy,2,2
[SM9[SM40]],[SM40],easy,2,2
[MAX[MAX10]9],[MAX10],easy,2,2
[SM7[MAX82]],[MAX82],easy,2,2
[SM[MAX49]6],[MAX49],easy,2,2
[MAX8[MIN27]],[MIN27],easy,2,2
[MAX2[SM63]],[SM63],easy,2,2
[MAX3[MIN44]],[MIN44],easy,2,2
[MIN7[MIN58]],[MIN58],easy,2,2
[SM[MAX24]5],[MAX24],easy,2,2
[SM1[SM00]],[SM00],easy,2,2
[MAX[MIN75]7],[MIN75],easy,2,2
[SM4[MAX39]],[MAX39],easy,2,2
[SM[MIN76]1],[MIN76],easy,2,2
[SM[SM99]6],[SM99],easy,2,2
[SM[MAX61]9],[MAX61],easy,2,2
[MIN9[SM61]],[SM61],easy,2,2
[SM2[SM87]],[SM87],easy,2,2
[MIN8[MIN82]],[MIN82],easy,2,2
[MIN[SM59]6],[SM59],easy,2,2
[MAX2[SM72]],[SM72],easy,2,2
[MAX[MAX13]0],[MAX13],easy,2,2
[MIN8[MIN93]],[MIN93],easy,2,2
[MIN7[MAX05]],[MAX05],easy,2,2
[SM[MAX53]2],[MAX53],easy,2,2
[MAX6[MIN78]],[MIN78],easy,2,2
[SM[SM53]1],[SM53],easy,2,2
[MIN7[MIN44]],[MIN44],easy,2,2
[MAX[MIN75]2],[MIN75],easy,2,2
[MAX[MIN99]3],[MIN99],easy,2,2
[SM[SM28]6],[SM28],easy,2,2
[MAX8[SM68]],[SM68],easy,2,2
[SM3[SM64]],[SM64],easy,2,2
[MAX[SM98]9],[SM98],easy,2,2
[SM[MIN43]4],[MIN43],easy,2,2
[MIN5[MAX08]],[MAX08],easy,2,2
[MIN6[MAX23]],[MAX23],easy,2,2
[SM9[MAX10]],[MAX10],easy,2,2
[MAX9[MIN43]],[MIN43],easy,2,2
[MAX2[MAX92]],[MAX92],easy,2,2
[MAX[SM11]0],[SM11],easy,2,2
[SM6[MIN25]],[MIN25],easy,2,2
[SM[SM82]8],[SM82],easy,2,2
[MAX1[MIN69]],[MIN69],easy,2,2
[SM[MAX36]9],[MAX36],easy,2,2
[MIN[MAX73]4],[MAX73],easy,2,2
[MIN[MAX05]5],[MAX05],easy,2,2
[MIN[MIN83]7],[MIN83],easy,2,2
[MAX1[MAX81]],[MAX81],easy,2,2
[MIN[SM71]2],[SM71],easy,2,2
[MIN[SM02]4],[SM02],easy,2,2
[MIN7[SM51]],[SM51],easy,2,2
[MIN0[MAX79]],[MAX79],easy,2,2
[MIN[SM11]5],[SM11],easy,2,2
[MIN[MIN30]1],[MIN30],easy,2,2
[MIN9[MIN84]],[MIN84],easy,2,2
[MAX[MIN54]5],[MIN54],easy,2,2
[MIN[MIN79]9],[MIN79],easy,2,2
[SM[MAX33]3],[MAX33],easy,2,2
[MIN[SM88]1],[SM88],easy,2,2
[MAX6[MIN30]],[MIN30],easy,2,2
[MAX4[SM99]],[SM99],easy,2,2
[MAX1[MAX29]],[MAX29],easy,2,2
[MIN[MIN51]1],[MIN51],easy,2,2
[SM4[MAX72]],[MAX72],easy,2,2
[MIN[MAX36]8],[MAX36],easy,2,2
[SM1[MIN66]],[MIN66],easy,2,2
[SM[SM33]5],[SM33],easy,2,2
[SM[SM12]6],[SM12],easy,2,2
